,date,tz,lat,lon,temp_min,temp_max,temp_1200,temp_0000,temp_1800,temp_0600,cloud_cover,humidity,precipitation_tot,pressure,wind_max_speed,wind_direction
214,2014-08-03,+02:00,41.8002891,12.6004706,20.91,27.74,21.53,22.99,27.68,21.0,75.0,83.0,1.91,1015.0,4.12,270.0
215,2014-08-04,+02:00,41.8002891,12.6004706,18.96,30.3,28.63,21.25,27.74,19.08,0.0,39.0,0.0,1014.0,4.63,270.0
216,2014-08-05,+02:00,41.8002891,12.6004706,19.79,29.98,28.34,23.75,28.3,20.91,20.0,39.0,0.0,1013.0,4.63,290.0
217,2014-08-06,+02:00,41.8002891,12.6004706,18.81,29.83,26.38,22.83,29.56,18.91,20.0,55.0,0.0,1011.0,5.66,330.0
218,2014-08-07,+02:00,41.8002891,12.6004706,19.08,29.74,27.09,22.91,28.64,19.08,20.0,48.0,0.0,1012.0,4.63,250.0
219,2014-08-08,+02:00,41.8002891,12.6004706,18.77,31.06,28.36,23.75,28.33,19.91,0.0,51.0,0.0,1014.0,4.12,250.0
220,2014-08-09,+02:00,41.8002891,12.6004706,19.75,29.04,26.93,22.83,27.89,19.9,0.0,58.0,0.0,1017.0,4.12,230.0
221,2014-08-10,+02:00,41.8002891,12.6004706,19.9,29.28,27.59,22.75,27.95,20.56,0.0,53.0,0.0,1016.0,4.12,230.0
222,2014-08-11,+02:00,41.8002891,12.6004706,20.11,32.26,30.09,22.75,29.45,20.83,0.0,36.0,0.0,1015.0,5.66,160.0
223,2014-08-12,+02:00,41.8002891,12.6004706,20.14,29.89,28.36,23.91,28.9,20.16,40.0,63.0,0.0,1013.0,4.63,230.0
224,2014-08-13,+02:00,41.8002891,12.6004706,22.03,30.73,28.74,23.99,29.4,22.03,20.0,67.0,0.0,1010.0,7.72,160.0
225,2014-08-14,+02:00,41.8002891,12.6004706,22.02,27.74,26.65,24.91,25.38,24.75,20.0,58.0,0.71,1011.0,5.14,200.0
226,2014-08-15,+02:00,41.8002891,12.6004706,20.6,26.79,25.14,21.83,26.37,20.83,40.0,49.0,0.0,1014.0,5.14,160.0
227,2014-08-16,+02:00,41.8002891,12.6004706,20.09,26.98,26.4,21.75,26.16,20.75,40.0,46.0,0.0,1014.0,4.63,270.0
228,2014-08-17,+02:00,41.8002891,12.6004706,16.94,27.54,24.64,21.75,26.68,17.91,20.0,52.0,0.0,1016.0,4.12,280.0
229,2014-08-18,+02:00,41.8002891,12.6004706,17.39,28.33,26.2,21.66,27.08,17.83,20.0,54.0,0.0,1016.0,3.6,230.0
230,2014-08-19,+02:00,41.8002891,12.6004706,17.81,28.09,24.81,20.75,26.81,19.66,20.0,52.0,0.0,1014.0,7.2,170.0
231,2014-08-20,+02:00,41.8002891,12.6004706,19.71,29.2,28.97,21.99,28.05,20.08,40.0,43.0,0.0,1014.0,6.69,180.0
232,2014-08-21,+02:00,41.8002891,12.6004706,22.84,29.24,28.69,24.67,26.92,25.39,40.0,53.0,1.84,1015.0,5.66,230.0
233,2014-08-22,+02:00,41.8002891,12.6004706,19.76,30.26,28.48,23.28,28.9,19.89,20.0,45.0,0.0,1015.0,4.12,220.0
234,2014-08-23,+02:00,41.8002891,12.6004706,19.0,28.53,28.05,22.42,25.21,19.81,40.0,42.0,1.18,1014.0,6.17,170.0
235,2014-08-24,+02:00,41.8002891,12.6004706,19.6,27.89,26.26,20.47,26.35,19.6,40.0,59.0,0.0,1015.0,7.2,160.0
236,2014-08-25,+02:00,41.8002891,12.6004706,18.63,29.21,27.31,20.6,27.91,18.84,40.0,59.0,0.0,1016.0,4.63,280.0
237,2014-08-26,+02:00,41.8002891,12.6004706,19.16,28.15,26.49,21.91,27.27,19.47,40.0,67.0,0.0,1016.0,4.12,240.0
238,2014-08-27,+02:00,41.8002891,12.6004706,22.12,29.36,27.68,23.75,28.24,23.57,40.0,60.0,0.0,1013.0,6.17,170.0
239,2014-08-28,+02:00,41.8002891,12.6004706,20.16,30.11,27.91,23.79,27.77,20.16,40.0,62.0,0.11,1012.0,4.63,230.0
240,2014-08-29,+02:00,41.8002891,12.6004706,19.7,30.25,28.84,23.75,28.55,20.89,20.0,56.0,0.12,1015.0,4.12,270.0
241,2014-08-30,+02:00,41.8002891,12.6004706,19.73,29.6,29.09,21.83,28.54,19.82,20.0,51.0,0.0,1015.0,4.12,190.0
242,2014-08-31,+02:00,41.8002891,12.6004706,19.73,28.53,26.72,22.71,26.37,19.89,40.0,67.0,0.11,1014.0,5.14,220.0
243,2014-09-01,+02:00,41.8002891,12.6004706,16.84,22.99,16.84,22.91,17.68,21.99,40.0,87.0,8.72,1002.0,11.32,340.0
244,2014-09-02,+02:00,41.8002891,12.6004706,16.99,26.4,24.18,17.08,22.8,17.08,40.0,53.0,0.0,1004.0,9.26,360.0
245,2014-09-03,+02:00,41.8002891,12.6004706,15.99,25.65,24.5,18.99,21.64,15.99,20.0,51.0,0.2,1008.0,4.12,90.0
246,2014-09-04,+02:00,41.8002891,12.6004706,16.07,25.51,24.13,18.07,23.76,16.07,40.0,61.0,0.0,1011.0,3.6,280.0
247,2014-09-05,+02:00,41.8002891,12.6004706,17.86,26.51,24.82,21.91,24.71,18.91,20.0,59.0,0.9,1011.0,5.14,280.0
248,2014-09-06,+02:00,41.8002891,12.6004706,18.25,26.33,23.9,20.91,26.33,19.83,20.0,66.0,0.43,1009.0,4.12,260.0
249,2014-09-07,+02:00,41.8002891,12.6004706,17.28,27.51,24.74,20.83,26.65,18.8,0.0,49.0,0.0,1013.0,4.63,270.0
250,2014-09-08,+02:00,41.8002891,12.6004706,17.2,28.86,26.21,20.82,25.99,17.9,20.0,54.0,0.0,1016.0,4.12,280.0
251,2014-09-09,+02:00,41.8002891,12.6004706,18.19,27.99,25.5,21.75,25.9,18.83,20.0,60.0,0.0,1017.0,27.78,230.0
252,2014-09-10,+02:00,41.8002891,12.6004706,18.03,27.17,25.07,20.91,24.22,18.91,40.0,65.0,10.74,1013.0,6.69,200.0
253,2014-09-11,+02:00,41.8002891,12.6004706,17.8,23.41,22.31,19.81,23.41,18.9,40.0,85.0,20.49,1009.0,4.63,60.0
254,2014-09-12,+02:00,41.8002891,12.6004706,18.82,25.41,23.63,19.99,23.95,19.06,75.0,66.0,4.98,1009.0,8.23,180.0
255,2014-09-13,+02:00,41.8002891,12.6004706,14.48,25.24,22.26,18.03,24.21,14.99,20.0,59.0,0.0,1014.0,3.6,230.0
256,2014-09-14,+02:00,41.8002891,12.6004706,14.47,25.35,23.21,16.91,24.36,14.99,20.0,47.0,0.0,1014.0,3.6,250.0
257,2014-09-15,+02:00,41.8002891,12.6004706,15.9,25.84,24.69,19.72,24.24,16.96,40.0,60.0,0.0,1016.0,3.6,230.0
258,2014-09-16,+02:00,41.8002891,12.6004706,18.31,26.65,25.33,19.91,25.23,18.83,20.0,58.0,0.0,1014.0,4.12,240.0
259,2014-09-17,+02:00,41.8002891,12.6004706,16.37,25.66,24.63,19.91,24.65,16.91,20.0,58.0,0.0,1015.0,3.6,230.0
260,2014-09-18,+02:00,41.8002891,12.6004706,17.99,27.63,25.57,19.83,26.26,18.91,75.0,51.0,0.0,1015.0,5.14,170.0
261,2014-09-19,+02:00,41.8002891,12.6004706,19.86,28.41,25.97,22.91,26.89,20.16,40.0,62.0,0.16,1018.0,7.72,140.0
262,2014-09-20,+02:00,41.8002891,12.6004706,23.92,29.4,28.01,24.88,27.62,24.83,20.0,64.0,0.63,1017.0,4.63,170.0
263,2014-09-21,+02:00,41.8002891,12.6004706,20.65,28.35,26.87,23.89,25.07,21.08,75.0,67.0,0.0,1016.0,5.66,170.0
264,2014-09-22,+02:00,41.8002891,12.6004706,21.99,26.26,25.43,22.89,24.12,21.99,40.0,71.0,0.0,1011.0,4.63,220.0
265,2014-09-23,+02:00,41.8002891,12.6004706,16.82,26.65,24.81,21.99,23.75,19.83,40.0,48.0,0.0,1012.0,4.12,30.0
266,2014-09-24,+02:00,41.8002891,12.6004706,16.86,23.87,19.5,18.77,22.1,17.83,75.0,65.0,0.6,1016.0,3.6,230.0
267,2014-09-25,+02:00,41.8002891,12.6004706,16.85,22.52,21.9,19.99,21.09,17.16,40.0,75.0,5.61,1015.0,5.14,40.0
268,2014-09-26,+02:00,41.8002891,12.6004706,14.51,24.72,22.31,17.91,24.33,14.99,20.0,55.0,0.0,1019.0,2.57,40.0
269,2014-09-27,+02:00,41.8002891,12.6004706,12.82,26.13,21.25,16.99,24.86,13.08,20.0,50.0,0.0,1023.0,3.09,50.0
270,2014-09-28,+02:00,41.8002891,12.6004706,13.69,25.01,23.11,17.83,23.58,14.99,40.0,54.0,0.0,1026.0,4.12,240.0
271,2014-09-29,+02:00,41.8002891,12.6004706,15.54,24.93,23.9,18.91,22.93,17.08,40.0,60.0,0.0,1027.0,3.6,230.0
272,2014-09-30,+02:00,41.8002891,12.6004706,13.41,25.45,23.25,16.91,23.71,14.83,20.0,53.0,0.0,1026.0,3.09,200.0
273,2014-10-01,+02:00,41.8002891,12.6004706,15.07,24.74,23.92,17.83,22.47,15.91,40.0,57.0,3.1,1024.0,5.66,150.0
274,2014-10-02,+02:00,41.8002891,12.6004706,16.09,23.27,20.25,17.08,18.49,16.16,40.0,86.0,10.79,1020.0,5.14,170.0
275,2014-10-03,+02:00,41.8002891,12.6004706,14.07,24.9,22.0,15.99,21.88,14.16,20.0,66.0,2.22,1019.0,7.72,120.0
276,2014-10-04,+02:00,41.8002891,12.6004706,13.76,22.97,20.6,16.91,22.37,14.08,20.0,64.0,0.77,1016.0,3.6,260.0
277,2014-10-05,+02:00,41.8002891,12.6004706,13.26,24.72,19.88,16.99,22.89,14.08,0.0,62.0,0.3,1014.0,3.6,220.0
278,2014-10-06,+02:00,41.8002891,12.6004706,13.66,24.03,21.47,15.99,22.78,13.99,40.0,64.0,0.0,1014.0,3.6,260.0
279,2014-10-07,+02:00,41.8002891,12.6004706,13.86,24.34,21.72,17.75,23.06,14.83,40.0,69.0,0.0,1018.0,4.63,200.0
280,2014-10-08,+02:00,41.8002891,12.6004706,15.61,25.31,23.22,18.99,23.22,16.08,40.0,65.0,0.0,1019.0,5.66,180.0
281,2014-10-09,+02:00,41.8002891,12.6004706,14.24,26.18,23.9,17.08,23.34,14.24,0.0,60.0,0.0,1019.0,5.14,170.0
282,2014-10-10,+02:00,41.8002891,12.6004706,14.79,26.19,23.9,18.91,24.45,15.24,0.0,50.0,0.0,1019.0,4.63,180.0
283,2014-10-11,+02:00,41.8002891,12.6004706,15.14,25.61,24.54,17.16,23.58,15.24,0.0,42.0,0.0,1017.0,4.12,200.0
284,2014-10-12,+02:00,41.8002891,12.6004706,17.16,25.58,24.27,20.08,23.94,18.99,40.0,66.0,0.28,1017.0,5.14,190.0
285,2014-10-13,+02:00,41.8002891,12.6004706,17.52,26.78,24.38,19.99,23.97,18.16,20.0,62.0,0.0,1016.0,6.69,160.0
286,2014-10-14,+02:00,41.8002891,12.6004706,19.08,27.34,25.06,20.08,25.38,19.08,40.0,65.0,1.82,1013.0,7.72,160.0
287,2014-10-15,+02:00,41.8002891,12.6004706,21.73,26.97,26.25,24.83,23.97,24.75,75.0,59.0,0.74,1008.0,8.75,150.0
288,2014-10-16,+02:00,41.8002891,12.6004706,19.96,24.69,23.9,21.91,22.91,20.99,40.0,71.0,4.19,1016.0,4.63,170.0
289,2014-10-17,+02:00,41.8002891,12.6004706,18.7,25.53,23.85,20.91,22.72,19.45,40.0,74.0,1.46,1019.0,4.63,170.0
290,2014-10-18,+02:00,41.8002891,12.6004706,16.49,25.6,23.11,19.99,23.86,16.99,20.0,70.0,0.0,1023.0,2.57,270.0
291,2014-10-19,+02:00,41.8002891,12.6004706,16.31,25.54,24.2,19.83,23.6,17.08,20.0,68.0,0.0,1025.0,3.09,240.0
292,2014-10-20,+02:00,41.8002891,12.6004706,15.76,25.33,22.48,18.83,22.94,15.98,20.0,75.0,0.0,1023.0,3.09,270.0
293,2014-10-21,+02:00,41.8002891,12.6004706,16.47,24.4,22.47,17.83,22.69,16.83,40.0,70.0,2.53,1015.0,4.63,170.0
294,2014-10-22,+02:00,41.8002891,12.6004706,10.26,21.08,19.6,21.08,16.85,19.91,40.0,33.0,1.22,1004.0,10.8,350.0
295,2014-10-23,+02:00,41.8002891,12.6004706,5.63,17.28,12.64,10.08,15.7,7.08,20.0,40.0,0.0,1007.0,8.23,340.0
296,2014-10-24,+02:00,41.8002891,12.6004706,8.89,20.15,17.84,11.08,17.53,9.08,20.0,50.0,0.0,1011.0,8.23,340.0
297,2014-10-25,+02:00,41.8002891,12.6004706,9.08,20.14,15.81,12.08,18.21,9.08,0.0,54.0,0.0,1017.0,3.6,40.0
298,2014-10-26,+02:00,41.8002891,12.6004706,8.16,18.32,16.32,11.08,17.72,8.16,40.0,54.0,0.0,1020.0,2.57,60.0
299,2014-10-27,+01:00,41.8002891,12.6004706,8.27,19.74,16.85,11.08,15.83,9.24,40.0,56.0,0.0,1022.0,2.57,40.0
300,2014-10-28,+01:00,41.8002891,12.6004706,9.92,18.81,17.72,10.62,15.43,10.07,40.0,50.0,0.26,1019.0,2.57,350.0
301,2014-10-29,+01:00,41.8002891,12.6004706,7.99,18.83,18.12,10.08,15.62,8.2,75.0,58.0,0.9,1018.0,2.06,40.0
302,2014-10-30,+01:00,41.8002891,12.6004706,9.75,20.16,18.54,11.99,17.4,9.98,0.0,52.0,0.0,1021.0,5.14,320.0
303,2014-10-31,+01:00,41.8002891,12.6004706,7.93,20.03,18.11,10.99,15.61,8.41,0.0,42.0,0.0,1022.0,2.57,50.0
304,2014-11-01,+01:00,41.8002891,12.6004706,7.41,19.74,17.93,10.08,16.73,7.41,20.0,49.0,0.0,1023.0,2.06,40.0
305,2014-11-02,+01:00,41.8002891,12.6004706,6.71,19.86,18.07,10.08,14.98,7.15,0.0,52.0,0.0,1022.0,2.57,270.0
306,2014-11-03,+01:00,41.8002891,12.6004706,8.87,20.19,19.56,10.99,16.29,9.37,40.0,64.0,0.0,1020.0,4.63,190.0
307,2014-11-04,+01:00,41.8002891,12.6004706,14.84,21.06,20.54,14.91,18.12,14.86,20.0,68.0,2.28,1013.0,11.83,140.0
308,2014-11-05,+01:00,41.8002891,12.6004706,17.99,21.97,21.41,18.99,19.99,19.07,40.0,69.0,36.74,1005.0,11.83,150.0
309,2014-11-06,+01:00,41.8002891,12.6004706,14.08,17.85,16.88,16.99,14.9,15.41,40.0,90.0,35.21,1008.0,6.17,150.0
310,2014-11-07,+01:00,41.8002891,12.6004706,13.88,19.13,17.87,14.08,16.82,14.03,40.0,90.0,32.98,1005.0,5.14,130.0
311,2014-11-08,+01:00,41.8002891,12.6004706,13.05,19.85,18.35,15.08,16.89,13.2,40.0,83.0,3.68,1010.0,3.09,240.0
312,2014-11-09,+01:00,41.8002891,12.6004706,12.25,20.13,20.03,14.99,17.07,13.98,40.0,64.0,1.15,1013.0,4.12,240.0
313,2014-11-10,+01:00,41.8002891,12.6004706,14.08,19.97,19.88,14.99,17.03,14.2,40.0,61.0,0.0,1017.0,7.2,170.0
314,2014-11-11,+01:00,41.8002891,12.6004706,11.97,20.36,19.22,13.16,17.89,14.37,40.0,65.0,1.22,1012.0,5.14,130.0
315,2014-11-12,+01:00,41.8002891,12.6004706,12.99,17.91,15.92,16.08,15.03,14.81,75.0,86.0,15.47,1004.0,5.66,130.0
316,2014-11-13,+01:00,41.8002891,12.6004706,11.08,17.52,15.63,12.16,14.72,13.2,40.0,84.0,4.01,1008.0,6.17,150.0
317,2014-11-14,+01:00,41.8002891,12.6004706,8.92,19.0,16.53,11.08,14.7,9.2,20.0,74.0,0.0,1013.0,2.06,230.0
318,2014-11-15,+01:00,41.8002891,12.6004706,10.16,17.76,17.37,13.08,16.03,10.8,40.0,70.0,23.43,1012.0,10.29,150.0
319,2014-11-16,+01:00,41.8002891,12.6004706,10.9,18.34,18.25,14.16,12.03,13.67,40.0,61.0,12.65,1010.0,5.14,160.0
320,2014-11-17,+01:00,41.8002891,12.6004706,11.24,17.03,16.97,11.99,15.67,12.84,40.0,72.0,20.61,1010.0,9.26,150.0
321,2014-11-18,+01:00,41.8002891,12.6004706,12.67,17.7,17.27,13.08,15.18,12.67,40.0,59.0,3.61,1010.0,5.66,210.0
322,2014-11-19,+01:00,41.8002891,12.6004706,9.91,17.91,17.32,14.16,14.55,15.03,20.0,56.0,2.82,1016.0,3.6,180.0
323,2014-11-20,+01:00,41.8002891,12.6004706,6.96,16.69,15.05,9.91,13.29,7.17,0.0,64.0,0.0,1023.0,2.06,20.0
324,2014-11-21,+01:00,41.8002891,12.6004706,5.76,16.9,14.4,8.99,12.62,6.08,20.0,65.0,0.0,1023.0,2.06,50.0
325,2014-11-22,+01:00,41.8002891,12.6004706,6.9,18.89,16.18,9.08,14.98,7.37,20.0,65.0,0.0,1024.0,2.06,180.0
326,2014-11-23,+01:00,41.8002891,12.6004706,10.99,17.38,15.18,12.16,13.42,11.41,40.0,86.0,0.83,1025.0,1.54,140.0
327,2014-11-24,+01:00,41.8002891,12.6004706,10.16,18.04,16.65,10.16,14.74,10.71,1.0,74.0,0.35,1023.0,0.51,30.0
328,2014-11-25,+01:00,41.8002891,12.6004706,9.54,17.69,16.37,11.24,14.59,10.2,1.0,77.0,0.0,1021.0,1.54,50.0
329,2014-11-26,+01:00,41.8002891,12.6004706,11.24,16.7,16.7,14.08,14.5,12.37,40.0,82.0,5.49,1015.0,3.6,170.0
330,2014-11-27,+01:00,41.8002891,12.6004706,12.21,19.09,18.22,13.99,15.59,12.24,20.0,78.0,1.78,1014.0,5.14,170.0
331,2014-11-28,+01:00,41.8002891,12.6004706,12.24,19.76,18.88,13.16,17.74,13.9,40.0,54.0,0.0,1010.0,8.75,140.0
332,2014-11-29,+01:00,41.8002891,12.6004706,16.69,18.97,18.86,17.91,17.2,17.81,75.0,68.0,1.6,1012.0,7.72,110.0
333,2014-11-30,+01:00,41.8002891,12.6004706,17.99,23.4,22.54,18.08,21.6,20.6,0.0,47.0,0.41,1009.0,9.26,140.0
334,2014-12-01,+01:00,41.8002891,12.6004706,12.08,19.75,19.36,18.83,15.76,17.86,40.0,78.0,5.98,1002.0,13.89,140.0
335,2014-12-02,+01:00,41.8002891,12.6004706,10.99,15.21,13.12,12.99,14.02,11.03,40.0,75.0,4.82,1001.0,8.75,120.0
336,2014-12-03,+01:00,41.8002891,12.6004706,12.16,16.02,16.02,13.08,14.89,12.98,40.0,86.0,22.42,1004.0,9.77,140.0
337,2014-12-04,+01:00,41.8002891,12.6004706,9.99,16.91,15.79,12.16,11.1,11.15,40.0,77.0,9.68,1012.0,3.6,180.0
338,2014-12-05,+01:00,41.8002891,12.6004706,9.26,12.07,11.23,11.16,10.29,10.32,75.0,89.0,6.79,1013.0,5.14,140.0
339,2014-12-06,+01:00,41.8002891,12.6004706,9.16,14.21,14.21,10.16,12.45,10.2,40.0,66.0,8.06,1014.0,4.12,160.0
340,2014-12-07,+01:00,41.8002891,12.6004706,7.24,13.88,13.05,11.16,10.15,9.15,40.0,77.0,3.64,1012.0,3.09,150.0
341,2014-12-08,+01:00,41.8002891,12.6004706,4.04,13.9,11.42,6.32,9.98,5.54,0.0,73.0,0.0,1012.0,3.09,40.0
342,2014-12-09,+01:00,41.8002891,12.6004706,4.05,14.82,12.25,7.08,9.8,4.75,20.0,55.0,0.0,1008.0,4.63,350.0
343,2014-12-10,+01:00,41.8002891,12.6004706,5.08,13.07,11.25,5.16,9.03,5.28,0.0,55.0,0.0,1017.0,3.6,20.0
344,2014-12-11,+01:00,41.8002891,12.6004706,3.08,12.72,9.94,5.08,8.7,4.2,20.0,66.0,0.0,1016.0,3.09,50.0
345,2014-12-12,+01:00,41.8002891,12.6004706,0.76,12.91,9.15,4.16,8.67,2.37,0.0,69.0,0.0,1021.0,2.06,40.0
346,2014-12-13,+01:00,41.8002891,12.6004706,8.15,16.14,16.14,9.91,12.2,8.15,20.0,55.0,0.12,1024.0,5.14,160.0
347,2014-12-14,+01:00,41.8002891,12.6004706,11.05,14.97,14.76,11.16,13.86,12.73,75.0,64.0,0.0,1023.0,5.14,140.0
348,2014-12-15,+01:00,41.8002891,12.6004706,12.35,14.84,14.84,12.99,12.89,12.96,75.0,65.0,2.98,1019.0,6.69,130.0
349,2014-12-16,+01:00,41.8002891,12.6004706,8.03,14.83,10.03,13.83,10.0,13.81,75.0,91.0,12.29,1010.0,8.23,130.0
350,2014-12-17,+01:00,41.8002891,12.6004706,6.88,14.54,13.19,8.97,10.82,7.03,20.0,72.0,1.24,1012.0,2.06,20.0
351,2014-12-18,+01:00,41.8002891,12.6004706,5.32,15.07,11.68,7.97,10.65,6.98,0.0,76.0,0.0,1018.0,1.54,60.0
352,2014-12-19,+01:00,41.8002891,12.6004706,4.1,15.36,12.28,6.97,11.65,4.93,40.0,70.0,0.0,1024.0,1.54,60.0
353,2014-12-20,+01:00,41.8002891,12.6004706,6.97,13.42,10.9,6.97,11.59,7.24,40.0,85.0,0.0,1023.0,2.06,110.0
354,2014-12-21,+01:00,41.8002891,12.6004706,5.68,14.55,11.99,8.99,11.91,6.98,0.0,82.0,0.0,1025.0,4.12,30.0
355,2014-12-22,+01:00,41.8002891,12.6004706,4.05,15.56,12.34,8.97,9.74,4.93,0.0,71.0,0.0,1031.0,1.54,310.0
356,2014-12-23,+01:00,41.8002891,12.6004706,4.89,13.14,10.93,6.03,10.74,5.09,75.0,76.0,0.0,1030.0,1.54,60.0
357,2014-12-24,+01:00,41.8002891,12.6004706,9.97,12.86,11.15,9.97,11.9,10.93,90.0,66.0,0.0,1028.0,3.09,70.0
358,2014-12-25,+01:00,41.8002891,12.6004706,9.04,14.58,13.61,10.97,11.41,10.01,75.0,69.0,0.16,1023.0,2.1,180.0
359,2014-12-26,+01:00,41.8002891,12.6004706,4.94,12.24,11.36,9.97,8.07,8.98,0.0,71.0,0.0,1016.0,6.17,360.0
360,2014-12-27,+01:00,41.8002891,12.6004706,0.31,10.85,8.94,4.94,7.76,1.2,40.0,35.0,16.33,1016.0,9.8,150.0
361,2014-12-28,+01:00,41.8002891,12.6004706,4.0,10.67,6.71,10.67,4.97,7.02,40.0,84.0,8.5,996.0,6.7,360.0
362,2014-12-29,+01:00,41.8002891,12.6004706,1.03,6.96,6.25,4.13,4.07,3.02,0.0,43.0,0.0,1017.0,8.8,10.0
363,2014-12-30,+01:00,41.8002891,12.6004706,-0.95,4.16,3.47,0.66,1.11,-0.87,0.0,28.0,0.0,1023.0,10.8,10.0
364,2014-12-31,+01:00,41.8002891,12.6004706,-1.43,2.36,2.25,0.14,0.94,-0.08,20.0,40.0,0.0,1020.0,9.8,20.0
